"Full_key","Key","Time","Survival","Time_hours","Time_std","Survival_corrected","Standardized_Survival","Host","Pathogen","Host_taxa","Host_other","Pathogen_taxa","Pathogen_other","Max_num_host","Data"
"3D39X359_2.csv","3D39X359",15,5,360,0.828729281767956,5,0.0501002004008016,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_2.csv","3D39X359",18.1,0,434.4,1,0,0,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_3.csv","3D39X359",0,99.8,0,0,99.8,0.998986828774063,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_3.csv","3D39X359",5.8,99.9,139.2,0.193333333333333,99.9,1,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_3.csv","3D39X359",6.9,72.5,165.6,0.23,72.5,0.722391084093212,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_3.csv","3D39X359",8,42.5,192,0.266666666666667,42.5,0.418439716312057,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_3.csv","3D39X359",11,18.4,264,0.366666666666667,18.4,0.174265450861196,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_3.csv","3D39X359",12.9,16.7,309.6,0.43,16.7,0.157041540020263,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_3.csv","3D39X359",14.1,11.7,338.4,0.47,11.7,0.106382978723404,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_3.csv","3D39X359",15,6.9,360,0.5,6.9,0.0577507598784195,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_3.csv","3D39X359",16.9,3.2,405.6,0.563333333333333,3.2,0.0202634245187437,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_3.csv","3D39X359",19.1,1.5,458.4,0.636666666666667,1.5,0.00303951367781155,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_3.csv","3D39X359",30,1.2,720,1,1.2,0,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_4.csv","3D39X359",0,99.6,0,0,99.6,1,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_4.csv","3D39X359",5.7,99.6,136.8,0.19,99.6,1,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_4.csv","3D39X359",6.8,78.6,163.2,0.226666666666667,78.6,0.775160599571734,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_4.csv","3D39X359",7.9,68.6,189.6,0.263333333333333,68.6,0.668094218415417,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_4.csv","3D39X359",10.9,34.2,261.6,0.363333333333333,34.2,0.299785867237687,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_4.csv","3D39X359",11.9,29.3,285.6,0.396666666666667,29.3,0.247323340471092,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_4.csv","3D39X359",13.1,27.7,314.4,0.436666666666667,27.7,0.230192719486081,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_4.csv","3D39X359",13.9,24.5,333.6,0.463333333333333,24.5,0.19593147751606,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_4.csv","3D39X359",15,19.5,360,0.5,19.5,0.142398286937902,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_4.csv","3D39X359",17,14.7,408,0.566666666666667,14.7,0.0910064239828694,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_4.csv","3D39X359",17.9,9.5,429.6,0.596666666666667,9.5,0.0353319057815846,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_4.csv","3D39X359",21,8,504,0.7,8,0.019271948608137,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_4.csv","3D39X359",22,6.3,528,0.733333333333333,6.3,0.00107066381156317,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_4.csv","3D39X359",30,6.2,720,1,6.2,0,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_5.csv","3D39X359",0,100,0,0,100,1,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_5.csv","3D39X359",6.8,78.8,163.2,0.228187919463087,78.8,0.774468085106383,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_5.csv","3D39X359",7.9,68.4,189.6,0.26510067114094,68.4,0.663829787234043,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_5.csv","3D39X359",10.8,49.9,259.2,0.36241610738255,49.9,0.467021276595745,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_5.csv","3D39X359",10.9,34.3,261.6,0.365771812080537,34.3,0.301063829787234,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_5.csv","3D39X359",12,29.3,288,0.402684563758389,29.3,0.247872340425532,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_5.csv","3D39X359",13.1,27.8,314.4,0.439597315436242,27.8,0.231914893617021,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_5.csv","3D39X359",14,24.5,336,0.469798657718121,24.5,0.196808510638298,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_5.csv","3D39X359",15,19.3,360,0.503355704697987,19.3,0.141489361702128,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_5.csv","3D39X359",16.9,14.1,405.6,0.567114093959731,14.1,0.0861702127659574,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_5.csv","3D39X359",18.1,9.8,434.4,0.60738255033557,9.8,0.0404255319148936,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_5.csv","3D39X359",21,8.1,504,0.704697986577181,8.1,0.0223404255319149,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_5.csv","3D39X359",22,6.3,528,0.738255033557047,6.3,0.00319148936170213,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_5.csv","3D39X359",29.8,6,715.2,1,6,0,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",0,99.6,0,0,99.6,1,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",5.8,92.5,139.2,0.195286195286195,92.5,0.914251207729469,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",6.8,88.5,163.2,0.228956228956229,88.5,0.865942028985507,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",8,81.2,192,0.269360269360269,81.2,0.777777777777778,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",9,77,216,0.303030303030303,77,0.727053140096618,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",10,74.4,240,0.336700336700337,74.4,0.695652173913044,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",10.9,71.2,261.6,0.367003367003367,71.2,0.657004830917875,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",11.9,68.4,285.6,0.400673400673401,68.4,0.623188405797102,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",12.9,64.1,309.6,0.434343434343434,64.1,0.571256038647343,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",13.9,58.4,333.6,0.468013468013468,58.4,0.502415458937198,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",14.9,49.9,357.6,0.501683501683502,49.9,0.39975845410628,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",16,45.6,384,0.538720538720539,45.6,0.347826086956522,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",17,38.4,408,0.572390572390572,38.4,0.260869565217391,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",17.9,33.7,429.6,0.602693602693603,33.7,0.204106280193237,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",18.9,28.3,453.6,0.636363636363636,28.3,0.138888888888889,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",20.9,25.5,501.6,0.703703703703704,25.5,0.105072463768116,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",22.9,24,549.6,0.771043771043771,24,0.0869565217391304,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",24.1,22.6,578.4,0.811447811447812,22.6,0.070048309178744,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",25,21.1,600,0.841750841750842,21.1,0.0519323671497585,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",27,19.6,648,0.909090909090909,19.6,0.033816425120773,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",28,16.8,672,0.942760942760943,16.8,0,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3D39X359_6.csv","3D39X359",29.7,16.8,712.8,1,16.8,0,"O. mykiss rainbow trout","Infectious hematopoietic necrosis virus IHNV","Vertebrates","Fish","Viruses","RNA virus","55","probability"
"3R5CQ6F8.csv","3R5CQ6F8",0,100,0,0,100,1,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",0,100,0,0,100,1,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",0,100,0,0,100,1,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",1,99.7,24,0.0354609929078014,99.7,0.996499416569428,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",2,100,48,0.0709219858156028,100,1,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",2.8,100,67.2,0.099290780141844,100,1,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",3.9,95.9,93.6,0.138297872340426,95.9,0.952158693115519,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",5,75.2,120,0.177304964539007,75.2,0.710618436406068,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",5.9,59.7,141.6,0.209219858156028,59.7,0.52975495915986,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",7,60.3,168,0.24822695035461,60.3,0.536756126021004,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",8.1,49.8,194.4,0.287234042553191,49.8,0.414235705950992,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",8.9,34.3,213.6,0.315602836879433,34.3,0.233372228704784,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",10,34.9,240,0.354609929078014,34.9,0.240373395565928,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",11.1,20,266.4,0.393617021276596,20,0.0665110851808635,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",12,14.6,288,0.425531914893617,14.6,0.00350058343057175,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",12.9,14.9,309.6,0.457446808510638,14.9,0.00700116686114352,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",13.9,14.6,333.6,0.49290780141844,14.6,0.00350058343057175,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",15,14.9,360,0.531914893617021,14.9,0.00700116686114352,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",15.9,14.6,381.6,0.563829787234043,14.6,0.00350058343057175,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",16.9,15.6,405.6,0.599290780141844,15.6,0.015169194865811,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",18,14.9,432,0.638297872340426,14.9,0.00700116686114352,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",19,14.6,456,0.673758865248227,14.6,0.00350058343057175,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",20,14.3,480,0.709219858156028,14.3,0,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",21,14.6,504,0.74468085106383,14.6,0.00350058343057175,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",22,14.3,528,0.780141843971631,14.3,0,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
"3R5CQ6F8.csv","3R5CQ6F8",23,14.3,552,0.815602836879433,14.3,0,"Paralichthys olivaceus Olive flounder (average body weight, 42.23 g each)","VHSV KJ2008 viral hemorrhagic septicemia","Vertebrates","Fish","Viruses","RNA virus","25","raw"
